"COMPANY 
","FROM YEAR 
","TO YEAR 
","ATTACHMENT 
","**XBRL 
","ORIGINAL SUBMISSION DATE 
","LATEST REVISION DATE 
"
"Indian Railway Catering and Tourism Corporation Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/IRCTC_06082024171156_SEintimationforBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1214080_06082024051232_WEB.xml","06-Aug-2024","-"
"Power Grid Corporation of India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/POWERGRID1_06082024164247_2BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213998_06082024044345_WEB.xml","06-Aug-2024","-"
"Hindware Home Innovation Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/SHIL_06082024160552_HHIL_BRSR_06082024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213853_06082024040625_WEB.xml","06-Aug-2024","-"
"TV Today Network Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/TVTODAY_06082024151207_STXIntimationBRSR06082024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213755_06082024032515_WEB.xml","06-Aug-2024","-"
"INDIAN RAILWAY FINANCE CORPORATION LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/IRFC_06082024122224_IntimationOfBusinessResponsibilityandSustainabilityReporting.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213535_06082024122303_WEB.xml","06-Aug-2024","-"
"NTPC LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/NTPC1_06082024115916_NTPCSE_BRSR_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213488_06082024115940_WEB.xml","06-Aug-2024","-"
"EXPLEO SOLUTIONS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/SQS_06082024105032_BusinessResponsibilityandSustainabilityReporting.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213409_06082024105123_WEB.xml","06-Aug-2024","-"
"SAREGAMA India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/SAREGAMA_06082024001412_brsrsigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213360_06082024121425_WEB.xml","06-Aug-2024","-"
"ICICI Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ICICIBANK11_05082024231444_NSEBSE.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213348_05082024111526_WEB.xml","05-Aug-2024","-"
"Latent View Analytics Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/LATENTVIEW_05082024225837_SEIntimationBRSRSigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213343_05082024105947_WEB.xml","05-Aug-2024","-"
"Vodafone Idea Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/IDEA_05082024225109_BRSRsigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213338_05082024105210_WEB.xml","05-Aug-2024","-"
"ITD Cementation India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ITD_05082024224847_stock_exchange_inti_BRSR_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213337_05082024105042_WEB.xml","05-Aug-2024","-"
"The South Indian Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/SOUTHBANK_05082024213213_SIGNED_STT_BRSR_FY2023_24_5AUGUST2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213305_05082024093247_WEB.xml","05-Aug-2024","-"
"Bharat Electronics Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BEL_05082024203715_SignedNSE.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213275_05082024083806_WEB.xml","05-Aug-2024","-"
"Info Edge (India) Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/NAUKRI2_05082024195037_IEILBRSRReport.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213220_05082024075142_WEB.xml","05-Aug-2024","-"
"Relaxo Footwears Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/RELAXO_05082024192638_StxIntimationBRSRmergedsigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213187_05082024072656_WEB.xml","05-Aug-2024","-"
"Emami Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/EMAMILTD_05082024192550_BRSRIntimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213182_05082024072608_WEB.xml","05-Aug-2024","-"
"Aurobindo Pharma Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/AUROPHARMA_05082024190709_LtrToSEsBRSR0582024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213145_05082024070835_WEB.xml","05-Aug-2024","-"
"IndusInd Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/INDUSINDBK3_05082024185052_SEIntimationforBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213114_05082024065959_WEB.xml","05-Aug-2024","-"
"BIGBLOC CONSTRUCTION LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/BIGBLOC_05082024183855_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1213033_05082024063921_WEB.xml","05-Aug-2024","-"
"KUANTUM PAPERS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/KUANTUM_05082024181047_BRSR20232024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212959_05082024061105_WEB.xml","05-Aug-2024","-"
"Honasa Consumer Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/HONASA16_05082024163657_BRSR_2023_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212666_05082024043830_WEB.xml","05-Aug-2024","-"
"LG BALAKRISHNAN & BROS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/LGBBROSLTD_05082024144755_LGBALAKRISHNANANDBROSLIMITEDBRSR20232024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212401_05082024025112_WEB.xml","05-Aug-2024","-"
"Panama Petrochem Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/PANAMAPET_05082024130932_brsr.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212277_05082024010953_WEB.xml","05-Aug-2024","-"
"RailTel Corporation of India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/RAILTEL_05082024124551_Business_Responsiblity_Sustainability_Report_FY202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212255_05082024125139_WEB.xml","05-Aug-2024","-"
"Maruti Suzuki India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/MARUTI_05082024110021_BRSR_PDF.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212134_05082024110106_WEB.xml","05-Aug-2024","-"
"PI INDUSTRIES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/PIIND_04082024112425_PIIL_BRSR_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212080_04082024112448_WEB.xml","04-Aug-2024","-"
"Zomato Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ZOMATO_03082024223824_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212062_03082024103834_WEB.xml","03-Aug-2024","-"
"Globus Spirits Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/GLOBUSSPR_03082024222633_GlobusBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1212055_03082024102719_WEB.xml","03-Aug-2024","-"
"Entero Healthcare Solutions Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ENTERO_03082024194122_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211976_03082024074134_WEB.xml","03-Aug-2024","-"
"TITAGARH RAIL SYSTEMS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/TWL_03082024182715_TRSLSubmissionofBRSRsigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211902_03082024062925_WEB.xml","03-Aug-2024","-"
"ISGEC Heavy Engineering Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ISGEC_03082024181814_IntimationBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211880_03082024061856_WEB.xml","03-Aug-2024","-"
"Action Construction Equipment Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ACE_03082024175843_BRSR2024BSEACESIGNED.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211842_03082024060019_WEB.xml","03-Aug-2024","-"
"SBI Life Insurance Company Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/Thanos_03082024163126_SEIntimation_BRSR_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211746_03082024043258_WEB.xml","03-Aug-2024","-"
"EMAMI PAPER MILLS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/GAICH_03082024124227_epml_brsr_23_24_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211459_03082024124310_WEB.xml","03-Aug-2024","-"
"InterGlobe Aviation Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/Indigo1_02082024212021_Final_Disclosure_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211298_02082024093127_WEB.xml","02-Aug-2024","-"
"India Glycols Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/INDIAGLYCO_02082024193806_BRSRSE.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211162_02082024073958_WEB.xml","02-Aug-2024","-"
"Electronics Mart India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/EMILTD_02082024192623_IntimationBRSR24.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211144_02082024072859_WEB.xml","02-Aug-2024","-"
"UPL LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/UPL_02082024184417_SE_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1211033_02082024065435_WEB.xml","02-Aug-2024","-"
"NHPC LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/NHPC_02082024181825_SE_Intimation_BRSR_202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210916_02082024061843_WEB.xml","02-Aug-2024","-"
"IOL Chemicals and Pharmaceuticals Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/IOLCP_02082024171527_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210686_02082024051628_WEB.xml","02-Aug-2024","-"
"UNO MINDA LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/MINDAIND1_02082024160647_Uno_Minda_BRSR_2023_24.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210511_02082024040711_WEB.xml","02-Aug-2024","-"
"Ratnamani Metals & Tubes Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/RATNAMANI_02082024160318_RMTLBRSR02082024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210509_02082024040617_WEB.xml","02-Aug-2024","-"
"ASTRA MICROWAVE PRODUCTS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/ASTRAMICRO_02082024153227_AstraBRSRReport02082024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210420_02082024033259_WEB.xml","02-Aug-2024","-"
"Praj Industries Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/PRAJIND_02082024143641_BRSR2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210331_02082024024136_WEB.xml","02-Aug-2024","-"
"HINDUSTAN AERONAUTICS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/HAL_02082024141509_BRSR_2024_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210294_02082024021541_WEB.xml","02-Aug-2024","-"
"Borosil Renewables Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BORORENEW1_02082024122848_BRSRIntimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1210108_02082024122905_WEB.xml","02-Aug-2024","-"
"MAX ESTATES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/MEL_02082024001202_20240801NoticeofAGM_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209964_02082024121218_WEB.xml","02-Aug-2024","-"
"KFin Technologies Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/KFINTECHNSE_01082024225541_Intimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209956_01082024105616_WEB.xml","01-Aug-2024","-"
"Thyrocare Technologies Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/THYROCARE_01082024212316_BRSR31032024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209920_01082024092529_WEB.xml","01-Aug-2024","-"
"GAIL (India) Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/Himanshugail_01082024205141_BRSRPDF.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209888_01082024085157_WEB.xml","01-Aug-2024","-"
"Coforge Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/COFORGE_01082024192514_BRSR_Intimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209780_01082024073419_WEB.xml","01-Aug-2024","-"
"CEAT Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/CEATLTD_01082024185433_CEATSELetterNoticeandIntegratedARFY24.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209727_01082024065639_WEB.xml","01-Aug-2024","-"
"Electrosteel Castings Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ELECTCAST_01082024174955_FillingofBRSR202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209517_01082024055025_WEB.xml","01-Aug-2024","-"
"NGL FINE-CHEM LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/NGL2022_01082024153326_BRSR2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209033_01082024033540_WEB.xml","01-Aug-2024","-"
"JK Lakshmi Cement Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/JKLAKSHMI_01082024142024_FilingofBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208867_01082024022035_WEB.xml","01-Aug-2024","-"
"Page Industries Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/PAGEIND_01082024133411_BRSR2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208840_01082024013727_WEB.xml","01-Aug-2024","-"
"CSB Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/CSBBANK_31072024210356_BSENSECSBBRSR2024f.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208534_31072024090822_WEB.xml","31-Jul-2024","-"
"Rossari Biotech Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ROSSARI_31072024203636_20240731_Intimation_of_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208513_31072024083733_WEB.xml","31-Jul-2024","-"
"Flair Writing Industries Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/flair2016_01082024171124_Flair_BRSR_Corrigendum.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1209340_01082024051223_WEB.xml","31-Jul-2024","01-Aug-2024"
"Power Finance Corporation Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/PFC2023_31072024185757_intimation30072024SIGNED.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208331_31072024065846_WEB.xml","31-Jul-2024","-"
"KEC International Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/KEC_31072024184936_SEIntimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208311_31072024065004_WEB.xml","31-Jul-2024","-"
"Balaxi Pharmaceuticals Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BALAXI_31072024174248_Intimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1208053_31072024054304_WEB.xml","31-Jul-2024","-"
"APAR Industries Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/APARINDS_31072024171002_SubmissionofBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207963_31072024051116_WEB.xml","31-Jul-2024","-"
"Styrenix Performance Materials Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/INEOSSTYRO_31072024120825_SEintimationBRSR2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207422_31072024121132_WEB.xml","31-Jul-2024","-"
"EPL Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/EPL_31072024000029_SEIntimationReg34_2_sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207292_31072024120042_WEB.xml","31-Jul-2024","-"
"H.G. Infra Engineering Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/HGINFRA_30072024224121_AnnualReportandAGMNotice21082024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207269_30072024104210_WEB.xml","30-Jul-2024","-"
"Metropolis Healthcare Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/METROPOLIS_30072024222649_BRSR_2024_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207260_30072024102729_WEB.xml","30-Jul-2024","-"
"Valiant Organics Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/VALIANTORG_30072024215901_NSEBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207251_30072024095923_WEB.xml","30-Jul-2024","-"
"KPIT Technologies Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/KPITTECH_30072024214749_CoverBRSR2324_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207244_30072024094916_WEB.xml","30-Jul-2024","-"
"Tide Water Oil Company (India) Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/TIDEWATER1_30072024201129_twobrsr2324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207182_30072024081143_WEB.xml","30-Jul-2024","-"
"Bharti Airtel Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BHARTIARTL_30072024193008_SignedSTXIntimationBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207158_30072024075411_WEB.xml","30-Jul-2024","-"
"CITY UNION BANK LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/CUB_30072024191836_BRSRREPORT2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207092_30072024071908_WEB.xml","30-Jul-2024","-"
"Wonderla Holidays Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/WONDERLA_30072024191649_BRSR_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207088_30072024071734_WEB.xml","30-Jul-2024","-"
"TEGA INDUSTRIES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/TEGA_30072024185757_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1207023_30072024065923_WEB.xml","30-Jul-2024","-"
"EICHER MOTORS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/EICHERMOT_30072024174835_EMLBRSR2024StockExchange30072024Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1206800_30072024055030_WEB.xml","30-Jul-2024","-"
"KALYANI STEELS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/KSL_30072024164747_BRSRKSLAR202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1206600_30072024044758_WEB.xml","30-Jul-2024","-"
"Bajel Projects Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BAJEL_30072024163452_BRSR29072024sign.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1206546_30072024043530_WEB.xml","30-Jul-2024","-"
"REC Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/RECLTD_29072024235135_signed_IntimationBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205893_29072024115152_WEB.xml","29-Jul-2024","-"
"India Pesticides Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/IPL_29072024215743_IPLBRSRREPORT2324signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205865_29072024100335_WEB.xml","29-Jul-2024","-"
"HINDALCO INDUSTRIES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/HINDALCO_29072024213210_Reg34_BRSR_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205857_29072024093250_WEB.xml","29-Jul-2024","-"
"Kotak Mahindra Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/Akash_29072024200820_ARbrsr.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205779_29072024081100_WEB.xml","29-Jul-2024","-"
"KCP LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/radhika_29072024195445_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205756_29072024075511_WEB.xml","29-Jul-2024","-"
"Delta Corp Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/DELTACORP_29072024192914_DCL.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205722_29072024072956_WEB.xml","29-Jul-2024","-"
"Life Insurance Corporation of India",2023,2024,"https://nsearchives.nseindia.com/corporate/LIC_BOARD_29072024191318_BRSR_FY24.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205699_29072024071347_WEB.xml","29-Jul-2024","-"
"Bandhan Bank Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/BANDHANBNK_29072024184908_Annual_Report_FY_2023_24_Bandhan_Bank.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205661_29072024065010_WEB.xml","29-Jul-2024","-"
"Max Financial Services Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/Max_29072024180605_SEDISBRSRMFSL2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205520_29072024060633_WEB.xml","29-Jul-2024","-"
"Oriental Aromatics Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/OAL_29072024172328_Intimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205389_29072024052357_WEB.xml","29-Jul-2024","-"
"HATSUN AGRO PRODUCT LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/HATSUN_29072024155914_BRSR31Mar2024sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205152_29072024040116_WEB.xml","29-Jul-2024","-"
"BHARAT HEAVY ELECTRICALS LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/BHEL_30072024171011_lettertoSEBRSRcorrection300724.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1206669_30072024051054_WEB.xml","29-Jul-2024","30-Jul-2024"
"TTK Prestige Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/TTKPRESTIG1_29072024151814_CoverringLetter_BRSR_Combined_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1205066_29072024031959_WEB.xml","29-Jul-2024","-"
"THEJO ENGINEERING LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/THEJO_29072024140148_NSE_Intimation_BRSR_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204960_29072024020725_WEB.xml","29-Jul-2024","-"
"RPSG VENTURES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/RPSGVENT_29072024114149_RVL_BRSR_2023_24_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204830_29072024114221_WEB.xml","29-Jul-2024","-"
"hindustan petroleum corporation limited",2023,2024,"https://nsearchives.nseindia.com/corporate/HINDPETRO1_27072024225552_BRSR2024uploaddigitallySigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204714_27072024105617_WEB.xml","27-Jul-2024","-"
"Orchid Pharma Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ORCHPHARMA_27072024223857_Stx_Ltr_BRSR_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204704_27072024103955_WEB.xml","27-Jul-2024","-"
"CESC Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/CESC_27072024223208_1.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204696_27072024103227_WEB.xml","27-Jul-2024","-"
"ASK Automotive Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/8448091598_27072024200948_BusinessResponsibilityandSustainabilityReportFY202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204663_27072024081020_WEB.xml","27-Jul-2024","-"
"NAVNEET EDUCATION LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/CHETAN95_27072024160519_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204452_27072024040531_WEB.xml","27-Jul-2024","-"
"AstraZeneca Pharma India Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ASTRAZEN_27072024154755_AZPIL_BRSR_2024.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204408_27072024034808_WEB.xml","27-Jul-2024","-"
"COAL INDIA LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/COALINDIA_27072024144017_brsrfinal.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204364_27072024024025_WEB.xml","27-Jul-2024","-"
"IKIO LIGHTING LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/IKIO_26072024221536_BRSR20240726.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204152_26072024101548_WEB.xml","26-Jul-2024","-"
"Cipla Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/CIPLA_26072024213241_CiplaBRSRFY202324signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204118_26072024093320_WEB.xml","26-Jul-2024","-"
"JB Chemicals & Pharmaceuticals Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/JBCHEPHARM_26072024212954_NSE_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1204115_26072024093022_WEB.xml","26-Jul-2024","-"
"Alkem Laboratories Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/ALKEM_26072024181314_ExchangeintimationBRSR2324signedfinal.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1203759_26072024061747_WEB.xml","26-Jul-2024","-"
"Dhunseri Ventures Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/DVL_26072024174915_BRSRFinal24merged.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1203657_26072024055100_WEB.xml","26-Jul-2024","-"
"Mangalore Refinery and Petrochemicals Limited",2023,2024,"https://nsearchives.nseindia.com/corporate/MRPL_26072024165307_BRSRFull.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1203546_26072024045600_WEB.xml","26-Jul-2024","-"
"HESTER BIOSCIENCES LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/HESTERBIO_26072024164414_20240331BRSRFY24_.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1203514_26072024044422_WEB.xml","26-Jul-2024","-"
"S H KELKAR AND COMPANY LIMITED",2023,2024,"https://nsearchives.nseindia.com/corporate/SHK_26072024152931_SHKBRSRFY202324.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1203346_26072024033111_WEB.xml","26-Jul-2024","-"
